plan_type,region,cohort_month,week_number,retention_pct
basic,IN,2024-01-01,3.0000000000000000,9.15
premium,AU,2024-01-01,3.0000000000000000,8.21
basic,AU,2024-01-01,3.0000000000000000,9.38
premium,US,2024-01-01,3.0000000000000000,11.00
ad_supported,CA,2024-01-01,3.0000000000000000,7.45
ad_supported,IN,2024-01-01,3.0000000000000000,6.69
premium,GB,2024-01-01,3.0000000000000000,10.06
ad_supported,AU,2024-01-01,3.0000000000000000,7.19
basic,US,2024-01-01,3.0000000000000000,12.12
ad_supported,GB,2024-01-01,3.0000000000000000,7.56
basic,CA,2024-01-01,3.0000000000000000,9.34
basic,US,2024-01-01,4.0000000000000000,11.32
premium,CA,2024-01-01,4.0000000000000000,11.20
ad_supported,GB,2024-01-01,4.0000000000000000,7.09
premium,IN,2024-01-01,4.0000000000000000,9.44
basic,GB,2024-01-01,4.0000000000000000,9.09
premium,US,2024-01-01,4.0000000000000000,12.18
basic,AU,2024-01-01,4.0000000000000000,7.81
ad_supported,AU,2024-01-01,4.0000000000000000,7.63
premium,AU,2024-01-01,4.0000000000000000,8.00
ad_supported,US,2024-01-01,4.0000000000000000,7.45
ad_supported,CA,2024-01-01,4.0000000000000000,6.73
ad_supported,IN,2024-01-01,4.0000000000000000,6.98
basic,CA,2024-01-01,4.0000000000000000,7.20
basic,IN,2024-01-01,4.0000000000000000,7.69
premium,GB,2024-01-01,4.0000000000000000,9.09
ad_supported,CA,2024-01-01,5.0000000000000000,6.73
basic,IN,2024-01-01,5.0000000000000000,7.96
basic,US,2024-01-01,5.0000000000000000,10.25
ad_supported,AU,2024-01-01,5.0000000000000000,8.23
premium,CA,2024-01-01,5.0000000000000000,9.65
basic,GB,2024-01-01,5.0000000000000000,8.71
ad_supported,IN,2024-01-01,5.0000000000000000,5.94
basic,CA,2024-01-01,5.0000000000000000,7.58
premium,IN,2024-01-01,5.0000000000000000,8.58
basic,AU,2024-01-01,5.0000000000000000,6.90
premium,GB,2024-01-01,5.0000000000000000,8.51
premium,AU,2024-01-01,5.0000000000000000,7.58
ad_supported,US,2024-01-01,5.0000000000000000,5.81
premium,US,2024-01-01,5.0000000000000000,11.20
ad_supported,GB,2024-01-01,5.0000000000000000,5.83
premium,GB,2024-01-01,6.0000000000000000,8.70
premium,US,2024-01-01,6.0000000000000000,10.81
ad_supported,AU,2024-01-01,6.0000000000000000,6.59
premium,AU,2024-01-01,6.0000000000000000,7.37
basic,CA,2024-01-01,6.0000000000000000,6.31
ad_supported,CA,2024-01-01,6.0000000000000000,6.59
basic,AU,2024-01-01,6.0000000000000000,6.25
basic,GB,2024-01-01,6.0000000000000000,7.95
basic,IN,2024-01-01,6.0000000000000000,7.56
basic,US,2024-01-01,6.0000000000000000,10.52
premium,IN,2024-01-01,6.0000000000000000,8.37
premium,CA,2024-01-01,6.0000000000000000,9.07
ad_supported,GB,2024-01-01,6.0000000000000000,6.77
ad_supported,IN,2024-01-01,6.0000000000000000,7.28
ad_supported,US,2024-01-01,6.0000000000000000,7.00
basic,AU,2024-01-01,6.9940476190476190,1.69
premium,IN,2024-01-01,6.9940476190476190,2.36
premium,US,2024-01-01,6.9940476190476190,1.96
ad_supported,US,2024-01-01,6.9940476190476190,1.49
basic,CA,2024-01-01,6.9940476190476190,2.27
ad_supported,IN,2024-01-01,6.9940476190476190,1.19
ad_supported,GB,2024-01-01,6.9940476190476190,0.94
basic,US,2024-01-01,6.9940476190476190,2.40
basic,IN,2024-01-01,6.9940476190476190,1.59
premium,AU,2024-01-01,6.9940476190476190,2.11
ad_supported,CA,2024-01-01,6.9940476190476190,0.72
premium,GB,2024-01-01,6.9940476190476190,1.55
basic,GB,2024-01-01,6.9940476190476190,1.64
ad_supported,AU,2024-01-01,6.9940476190476190,0.75
premium,CA,2024-01-01,6.9940476190476190,1.35
premium,IN,2024-01-01,7.0000000000000000,6.01
basic,AU,2024-01-01,7.0000000000000000,3.91
ad_supported,IN,2024-01-01,7.0000000000000000,4.75
premium,US,2024-01-01,7.0000000000000000,7.66
basic,GB,2024-01-01,7.0000000000000000,5.43
ad_supported,US,2024-01-01,7.0000000000000000,4.47
ad_supported,CA,2024-01-01,7.0000000000000000,5.87
ad_supported,AU,2024-01-01,7.0000000000000000,4.34
premium,AU,2024-01-01,7.0000000000000000,4.00
premium,CA,2024-01-01,7.0000000000000000,5.60
premium,GB,2024-01-01,7.0000000000000000,5.80
basic,US,2024-01-01,7.0000000000000000,5.59
ad_supported,GB,2024-01-01,7.0000000000000000,5.20
basic,CA,2024-01-01,7.0000000000000000,4.42
basic,IN,2024-01-01,7.0000000000000000,4.64
basic,AU,2024-01-01,7.9940476190476190,2.99
ad_supported,GB,2024-01-01,7.9940476190476190,2.68
basic,US,2024-01-01,7.9940476190476190,4.53
premium,GB,2024-01-01,7.9940476190476190,4.26
premium,CA,2024-01-01,7.9940476190476190,2.70
premium,AU,2024-01-01,7.9940476190476190,3.37
premium,IN,2024-01-01,7.9940476190476190,5.15
ad_supported,AU,2024-01-01,7.9940476190476190,2.25
basic,IN,2024-01-01,7.9940476190476190,2.79
ad_supported,CA,2024-01-01,7.9940476190476190,2.72
basic,GB,2024-01-01,7.9940476190476190,4.04
premium,US,2024-01-01,7.9940476190476190,5.11
ad_supported,IN,2024-01-01,7.9940476190476190,2.38
ad_supported,US,2024-01-01,7.9940476190476190,3.43
basic,CA,2024-01-01,7.9940476190476190,3.91
ad_supported,GB,2024-01-01,8.0000000000000000,2.20
ad_supported,AU,2024-01-01,8.0000000000000000,2.84
basic,GB,2024-01-01,8.0000000000000000,2.40
basic,IN,2024-01-01,8.0000000000000000,1.59
premium,US,2024-01-01,8.0000000000000000,4.52
ad_supported,CA,2024-01-01,8.0000000000000000,2.29
basic,CA,2024-01-01,8.0000000000000000,2.15
premium,IN,2024-01-01,8.0000000000000000,3.43
basic,US,2024-01-01,8.0000000000000000,4.26
premium,GB,2024-01-01,8.0000000000000000,4.06
ad_supported,IN,2024-01-01,8.0000000000000000,2.38
basic,AU,2024-01-01,8.0000000000000000,3.13
premium,AU,2024-01-01,8.0000000000000000,2.32
premium,CA,2024-01-01,8.0000000000000000,4.25
ad_supported,US,2024-01-01,8.0000000000000000,1.19
ad_supported,AU,2024-01-01,8.9940476190476190,3.74
ad_supported,GB,2024-01-01,8.9940476190476190,3.31
ad_supported,CA,2024-01-01,8.9940476190476190,3.30
basic,US,2024-01-01,8.9940476190476190,5.46
premium,GB,2024-01-01,8.9940476190476190,3.68
basic,IN,2024-01-01,8.9940476190476190,4.51
premium,IN,2024-01-01,8.9940476190476190,5.58
basic,CA,2024-01-01,8.9940476190476190,3.79
ad_supported,US,2024-01-01,8.9940476190476190,4.47
basic,GB,2024-01-01,8.9940476190476190,4.67
premium,AU,2024-01-01,8.9940476190476190,4.00
basic,AU,2024-01-01,8.9940476190476190,4.43
premium,US,2024-01-01,8.9940476190476190,7.07
premium,CA,2024-01-01,8.9940476190476190,4.44
ad_supported,IN,2024-01-01,8.9940476190476190,3.27
premium,CA,2024-01-01,9.0000000000000000,2.32
basic,US,2024-01-01,9.0000000000000000,2.26
ad_supported,CA,2024-01-01,9.0000000000000000,0.72
ad_supported,IN,2024-01-01,9.0000000000000000,1.34
premium,GB,2024-01-01,9.0000000000000000,2.13
premium,AU,2024-01-01,9.0000000000000000,0.63
ad_supported,US,2024-01-01,9.0000000000000000,0.60
premium,IN,2024-01-01,9.0000000000000000,1.50
ad_supported,GB,2024-01-01,9.0000000000000000,1.57
basic,IN,2024-01-01,9.0000000000000000,1.86
basic,GB,2024-01-01,9.0000000000000000,1.52
basic,CA,2024-01-01,9.0000000000000000,0.88
ad_supported,AU,2024-01-01,9.0000000000000000,1.05
premium,US,2024-01-01,9.0000000000000000,1.57
basic,AU,2024-01-01,9.0000000000000000,1.43
basic,CA,2024-01-01,9.9940476190476190,5.81
premium,IN,2024-01-01,9.9940476190476190,5.36
premium,GB,2024-01-01,9.9940476190476190,6.00
premium,US,2024-01-01,9.9940476190476190,7.86
ad_supported,GB,2024-01-01,9.9940476190476190,3.62
basic,AU,2024-01-01,9.9940476190476190,5.34
ad_supported,AU,2024-01-01,9.9940476190476190,4.19
ad_supported,CA,2024-01-01,9.9940476190476190,4.58
premium,CA,2024-01-01,9.9940476190476190,5.79
premium,AU,2024-01-01,9.9940476190476190,5.05
basic,US,2024-01-01,9.9940476190476190,6.39
ad_supported,IN,2024-01-01,9.9940476190476190,3.27
ad_supported,US,2024-01-01,9.9940476190476190,4.92
basic,GB,2024-01-01,9.9940476190476190,5.81
basic,IN,2024-01-01,9.9940476190476190,4.91
basic,AU,2024-01-01,10.9940476190476190,4.17
premium,IN,2024-01-01,10.9940476190476190,6.65
ad_supported,AU,2024-01-01,10.9940476190476190,3.44
premium,US,2024-01-01,10.9940476190476190,5.89
basic,CA,2024-01-01,10.9940476190476190,4.55
ad_supported,CA,2024-01-01,10.9940476190476190,4.58
basic,GB,2024-01-01,10.9940476190476190,3.16
basic,IN,2024-01-01,10.9940476190476190,4.77
ad_supported,GB,2024-01-01,10.9940476190476190,4.72
premium,GB,2024-01-01,10.9940476190476190,4.64
premium,AU,2024-01-01,10.9940476190476190,4.00
premium,CA,2024-01-01,10.9940476190476190,7.34
ad_supported,IN,2024-01-01,10.9940476190476190,3.27
basic,US,2024-01-01,10.9940476190476190,5.46
ad_supported,US,2024-01-01,10.9940476190476190,3.73
premium,IN,2024-01-01,11.9940476190476190,5.58
ad_supported,CA,2024-01-01,11.9940476190476190,3.15
basic,CA,2024-01-01,11.9940476190476190,4.04
ad_supported,GB,2024-01-01,11.9940476190476190,4.57
ad_supported,AU,2024-01-01,11.9940476190476190,2.99
premium,CA,2024-01-01,11.9940476190476190,5.21
premium,AU,2024-01-01,11.9940476190476190,2.95
basic,US,2024-01-01,11.9940476190476190,4.39
basic,GB,2024-01-01,11.9940476190476190,5.05
basic,IN,2024-01-01,11.9940476190476190,3.98
basic,AU,2024-01-01,11.9940476190476190,4.17
premium,US,2024-01-01,11.9940476190476190,5.70
ad_supported,US,2024-01-01,11.9940476190476190,4.32
ad_supported,IN,2024-01-01,11.9940476190476190,4.01
premium,GB,2024-01-01,11.9940476190476190,3.87
premium,GB,2024-02-01,0.000000000000000000000000,2.12
ad_supported,IN,2024-02-01,0.000000000000000000000000,1.61
basic,AU,2024-02-01,0.000000000000000000000000,1.89
premium,US,2024-02-01,0.000000000000000000000000,1.46
basic,GB,2024-02-01,0.000000000000000000000000,1.29
ad_supported,US,2024-02-01,0.000000000000000000000000,1.10
basic,IN,2024-02-01,0.000000000000000000000000,0.81
basic,US,2024-02-01,0.000000000000000000000000,2.38
premium,AU,2024-02-01,0.000000000000000000000000,0.72
premium,CA,2024-02-01,0.000000000000000000000000,2.05
ad_supported,AU,2024-02-01,0.000000000000000000000000,1.94
ad_supported,GB,2024-02-01,0.000000000000000000000000,1.50
premium,IN,2024-02-01,0.000000000000000000000000,1.48
basic,CA,2024-02-01,0.000000000000000000000000,1.43
ad_supported,CA,2024-02-01,0.000000000000000000000000,1.53
premium,IN,2024-02-01,1.00000000000000000000,10.39
basic,CA,2024-02-01,1.00000000000000000000,8.93
ad_supported,GB,2024-02-01,1.00000000000000000000,11.58
basic,US,2024-02-01,1.00000000000000000000,11.55
basic,AU,2024-02-01,1.00000000000000000000,9.23
premium,GB,2024-02-01,1.00000000000000000000,9.89
basic,IN,2024-02-01,1.00000000000000000000,10.24
ad_supported,CA,2024-02-01,1.00000000000000000000,9.71
ad_supported,IN,2024-02-01,1.00000000000000000000,9.29
basic,GB,2024-02-01,1.00000000000000000000,9.05
premium,US,2024-02-01,1.00000000000000000000,10.40
premium,AU,2024-02-01,1.00000000000000000000,8.98
premium,CA,2024-02-01,1.00000000000000000000,10.66
ad_supported,US,2024-02-01,1.00000000000000000000,9.18
ad_supported,AU,2024-02-01,1.00000000000000000000,9.83
basic,AU,2024-02-01,1.9940476190476190,1.30
ad_supported,US,2024-02-01,1.9940476190476190,0.68
premium,US,2024-02-01,1.9940476190476190,1.09
premium,GB,2024-02-01,1.9940476190476190,1.41
ad_supported,IN,2024-02-01,1.9940476190476190,0.62
ad_supported,GB,2024-02-01,1.9940476190476190,1.77
premium,CA,2024-02-01,1.9940476190476190,1.64
basic,US,2024-02-01,1.9940476190476190,1.47
ad_supported,AU,2024-02-01,1.9940476190476190,1.11
premium,IN,2024-02-01,1.9940476190476190,0.74
premium,AU,2024-02-01,1.9940476190476190,1.26
basic,IN,2024-02-01,1.9940476190476190,1.05
ad_supported,CA,2024-02-01,1.9940476190476190,0.89
basic,CA,2024-02-01,1.9940476190476190,1.10
basic,GB,2024-02-01,1.9940476190476190,1.18
premium,AU,2024-02-01,2.0000000000000000,7.54
basic,GB,2024-02-01,2.0000000000000000,7.52
basic,CA,2024-02-01,2.0000000000000000,7.72
premium,CA,2024-02-01,2.0000000000000000,8.81
ad_supported,CA,2024-02-01,2.0000000000000000,7.66
premium,US,2024-02-01,2.0000000000000000,10.40
ad_supported,US,2024-02-01,2.0000000000000000,6.99
basic,AU,2024-02-01,2.0000000000000000,8.52
ad_supported,GB,2024-02-01,2.0000000000000000,8.58
ad_supported,IN,2024-02-01,2.0000000000000000,7.68
basic,US,2024-02-01,2.0000000000000000,10.31
basic,IN,2024-02-01,2.0000000000000000,8.27
ad_supported,AU,2024-02-01,2.0000000000000000,8.45
premium,IN,2024-02-01,2.0000000000000000,10.20
premium,GB,2024-02-01,2.0000000000000000,7.95
ad_supported,CA,2024-02-01,2.9940476190476190,2.43
basic,CA,2024-02-01,2.9940476190476190,3.09
premium,AU,2024-02-01,2.9940476190476190,3.95
basic,US,2024-02-01,2.9940476190476190,4.19
ad_supported,AU,2024-02-01,2.9940476190476190,3.60
premium,IN,2024-02-01,2.9940476190476190,3.34
ad_supported,US,2024-02-01,2.9940476190476190,2.33
premium,CA,2024-02-01,2.9940476190476190,3.69
basic,GB,2024-02-01,2.9940476190476190,2.70
basic,IN,2024-02-01,2.9940476190476190,2.79
basic,AU,2024-02-01,2.9940476190476190,3.20
premium,US,2024-02-01,2.9940476190476190,4.74
ad_supported,IN,2024-02-01,2.9940476190476190,2.35
ad_supported,GB,2024-02-01,2.9940476190476190,3.54
premium,GB,2024-02-01,2.9940476190476190,3.36
basic,GB,2024-02-01,3.0000000000000000,5.76
ad_supported,IN,2024-02-01,3.0000000000000000,3.84
premium,GB,2024-02-01,3.0000000000000000,5.83
premium,US,2024-02-01,3.0000000000000000,6.20
basic,AU,2024-02-01,3.0000000000000000,6.04
basic,US,2024-02-01,3.0000000000000000,6.68
basic,IN,2024-02-01,3.0000000000000000,5.12
premium,IN,2024-02-01,3.0000000000000000,7.24
premium,CA,2024-02-01,3.0000000000000000,5.94
basic,CA,2024-02-01,3.0000000000000000,4.96
ad_supported,AU,2024-02-01,3.0000000000000000,5.26
ad_supported,GB,2024-02-01,3.0000000000000000,6.27
premium,AU,2024-02-01,3.0000000000000000,5.21
ad_supported,US,2024-02-01,3.0000000000000000,6.03
ad_supported,CA,2024-02-01,3.0000000000000000,5.11
ad_supported,AU,2024-02-01,3.9940476190476190,6.23
premium,AU,2024-02-01,3.9940476190476190,4.85
ad_supported,GB,2024-02-01,3.9940476190476190,5.86
ad_supported,US,2024-02-01,3.9940476190476190,4.38
ad_supported,IN,2024-02-01,3.9940476190476190,3.72
premium,US,2024-02-01,3.9940476190476190,8.03
premium,IN,2024-02-01,3.9940476190476190,6.68
ad_supported,CA,2024-02-01,3.9940476190476190,3.83
premium,GB,2024-02-01,3.9940476190476190,4.59
basic,IN,2024-02-01,3.9940476190476190,4.66
basic,CA,2024-02-01,3.9940476190476190,5.18
premium,CA,2024-02-01,3.9940476190476190,7.99
basic,AU,2024-02-01,3.9940476190476190,4.73
basic,GB,2024-02-01,3.9940476190476190,4.58
basic,US,2024-02-01,3.9940476190476190,7.13
basic,CA,2024-02-01,4.0000000000000000,2.65
ad_supported,AU,2024-02-01,4.0000000000000000,2.91
ad_supported,IN,2024-02-01,4.0000000000000000,3.72
basic,IN,2024-02-01,4.0000000000000000,3.38
basic,US,2024-02-01,4.0000000000000000,3.74
basic,AU,2024-02-01,4.0000000000000000,3.31
premium,US,2024-02-01,4.0000000000000000,3.47
premium,AU,2024-02-01,4.0000000000000000,4.31
ad_supported,US,2024-02-01,4.0000000000000000,3.01
ad_supported,CA,2024-02-01,4.0000000000000000,2.55
premium,GB,2024-02-01,4.0000000000000000,4.42
premium,IN,2024-02-01,4.0000000000000000,4.27
premium,CA,2024-02-01,4.0000000000000000,2.46
ad_supported,GB,2024-02-01,4.0000000000000000,3.81
basic,GB,2024-02-01,4.0000000000000000,3.06
premium,CA,2024-02-01,4.9940476190476190,8.81
ad_supported,AU,2024-02-01,4.9940476190476190,5.82
premium,US,2024-02-01,4.9940476190476190,9.12
ad_supported,CA,2024-02-01,4.9940476190476190,6.26
premium,IN,2024-02-01,4.9940476190476190,8.53
ad_supported,GB,2024-02-01,4.9940476190476190,7.90
premium,GB,2024-02-01,4.9940476190476190,7.77
ad_supported,IN,2024-02-01,4.9940476190476190,5.82
ad_supported,US,2024-02-01,4.9940476190476190,5.21
premium,AU,2024-02-01,4.9940476190476190,7.18
basic,AU,2024-02-01,4.9940476190476190,6.98
basic,US,2024-02-01,4.9940476190476190,8.27
basic,CA,2024-02-01,4.9940476190476190,5.84
basic,IN,2024-02-01,4.9940476190476190,6.17
basic,GB,2024-02-01,4.9940476190476190,6.70
ad_supported,CA,2024-02-01,5.0000000000000000,0.77
premium,GB,2024-02-01,5.0000000000000000,1.06
premium,US,2024-02-01,5.0000000000000000,1.09
basic,CA,2024-02-01,5.0000000000000000,0.77
ad_supported,IN,2024-02-01,5.0000000000000000,0.50
basic,GB,2024-02-01,5.0000000000000000,0.94
ad_supported,GB,2024-02-01,5.0000000000000000,1.23
ad_supported,AU,2024-02-01,5.0000000000000000,0.42
basic,AU,2024-02-01,5.0000000000000000,0.95
premium,AU,2024-02-01,5.0000000000000000,1.62
premium,IN,2024-02-01,5.0000000000000000,1.86
basic,IN,2024-02-01,5.0000000000000000,0.58
ad_supported,US,2024-02-01,5.0000000000000000,1.78
basic,US,2024-02-01,5.0000000000000000,1.13
premium,CA,2024-02-01,5.0000000000000000,0.61
basic,IN,2024-02-01,5.9940476190476190,6.98
premium,CA,2024-02-01,5.9940476190476190,9.02
basic,GB,2024-02-01,5.9940476190476190,6.46
ad_supported,CA,2024-02-01,5.9940476190476190,6.13
basic,AU,2024-02-01,5.9940476190476190,6.98
premium,GB,2024-02-01,5.9940476190476190,7.24
ad_supported,IN,2024-02-01,5.9940476190476190,6.07
premium,IN,2024-02-01,5.9940476190476190,9.46
premium,US,2024-02-01,5.9940476190476190,10.22
basic,US,2024-02-01,5.9940476190476190,9.40
ad_supported,GB,2024-02-01,5.9940476190476190,7.63
basic,CA,2024-02-01,5.9940476190476190,5.51
premium,AU,2024-02-01,5.9940476190476190,8.08
ad_supported,US,2024-02-01,5.9940476190476190,5.75
ad_supported,AU,2024-02-01,5.9940476190476190,7.20
premium,US,2024-02-01,6.9940476190476190,9.12
ad_supported,CA,2024-02-01,6.9940476190476190,5.87
premium,IN,2024-02-01,6.9940476190476190,8.53
ad_supported,IN,2024-02-01,6.9940476190476190,5.70
ad_supported,US,2024-02-01,6.9940476190476190,5.75
ad_supported,AU,2024-02-01,6.9940476190476190,7.62
ad_supported,GB,2024-02-01,6.9940476190476190,5.59
basic,US,2024-02-01,6.9940476190476190,6.91
basic,GB,2024-02-01,6.9940476190476190,5.88
basic,CA,2024-02-01,6.9940476190476190,5.84
premium,AU,2024-02-01,6.9940476190476190,7.36
basic,IN,2024-02-01,6.9940476190476190,6.40
premium,CA,2024-02-01,6.9940476190476190,6.97
basic,AU,2024-02-01,6.9940476190476190,6.51
premium,GB,2024-02-01,6.9940476190476190,7.77
ad_supported,IN,2024-02-01,7.9940476190476190,5.70
ad_supported,GB,2024-02-01,7.9940476190476190,5.99
ad_supported,AU,2024-02-01,7.9940476190476190,5.68
premium,AU,2024-02-01,7.9940476190476190,5.92
basic,GB,2024-02-01,7.9940476190476190,5.05
premium,CA,2024-02-01,7.9940476190476190,7.17
premium,US,2024-02-01,7.9940476190476190,8.94
ad_supported,CA,2024-02-01,7.9940476190476190,4.98
premium,GB,2024-02-01,7.9940476190476190,6.18
basic,AU,2024-02-01,7.9940476190476190,6.15
ad_supported,US,2024-02-01,7.9940476190476190,4.66
basic,IN,2024-02-01,7.9940476190476190,5.70
basic,CA,2024-02-01,7.9940476190476190,5.73
basic,US,2024-02-01,7.9940476190476190,7.59
premium,IN,2024-02-01,7.9940476190476190,5.75
basic,GB,2024-02-01,8.9940476190476190,4.94
ad_supported,IN,2024-02-01,8.9940476190476190,4.46
basic,US,2024-02-01,8.9940476190476190,6.68
premium,CA,2024-02-01,8.9940476190476190,6.56
premium,IN,2024-02-01,8.9940476190476190,6.12
basic,AU,2024-02-01,8.9940476190476190,4.85
premium,AU,2024-02-01,8.9940476190476190,6.10
ad_supported,CA,2024-02-01,8.9940476190476190,4.73
ad_supported,AU,2024-02-01,8.9940476190476190,5.68
ad_supported,GB,2024-02-01,8.9940476190476190,6.81
basic,CA,2024-02-01,8.9940476190476190,4.19
ad_supported,US,2024-02-01,8.9940476190476190,4.52
premium,US,2024-02-01,8.9940476190476190,8.39
basic,IN,2024-02-01,8.9940476190476190,5.70
premium,GB,2024-02-01,8.9940476190476190,5.83
basic,IN,2024-02-01,9.9940476190476190,5.36
ad_supported,GB,2024-02-01,9.9940476190476190,3.68
premium,IN,2024-02-01,9.9940476190476190,5.19
basic,CA,2024-02-01,9.9940476190476190,4.30
basic,US,2024-02-01,9.9940476190476190,6.12
premium,AU,2024-02-01,9.9940476190476190,5.75
premium,GB,2024-02-01,9.9940476190476190,5.83
premium,US,2024-02-01,9.9940476190476190,8.03
ad_supported,US,2024-02-01,9.9940476190476190,4.25
basic,GB,2024-02-01,9.9940476190476190,3.41
premium,CA,2024-02-01,9.9940476190476190,6.97
basic,AU,2024-02-01,9.9940476190476190,5.68
ad_supported,AU,2024-02-01,9.9940476190476190,4.43
ad_supported,IN,2024-02-01,9.9940476190476190,3.59
ad_supported,CA,2024-02-01,9.9940476190476190,4.21
basic,IN,2024-02-01,10.9940476190476190,4.89
premium,US,2024-02-01,10.9940476190476190,6.39
ad_supported,US,2024-02-01,10.9940476190476190,3.70
premium,GB,2024-02-01,10.9940476190476190,5.65
premium,CA,2024-02-01,10.9940476190476190,5.74
basic,AU,2024-02-01,10.9940476190476190,4.50
ad_supported,AU,2024-02-01,10.9940476190476190,4.85
ad_supported,GB,2024-02-01,10.9940476190476190,4.50
basic,CA,2024-02-01,10.9940476190476190,3.86
premium,AU,2024-02-01,10.9940476190476190,6.64
basic,GB,2024-02-01,10.9940476190476190,4.94
basic,US,2024-02-01,10.9940476190476190,5.89
premium,IN,2024-02-01,10.9940476190476190,6.12
ad_supported,CA,2024-02-01,10.9940476190476190,4.09
ad_supported,IN,2024-02-01,10.9940476190476190,2.97
basic,CA,2024-02-01,11.9940476190476190,4.08
basic,IN,2024-02-01,11.9940476190476190,3.96
ad_supported,US,2024-02-01,11.9940476190476190,2.88
ad_supported,AU,2024-02-01,11.9940476190476190,4.29
basic,AU,2024-02-01,11.9940476190476190,4.38
premium,CA,2024-02-01,11.9940476190476190,5.53
premium,IN,2024-02-01,11.9940476190476190,5.57
basic,GB,2024-02-01,11.9940476190476190,3.53
premium,US,2024-02-01,11.9940476190476190,6.02
ad_supported,CA,2024-02-01,11.9940476190476190,4.09
premium,GB,2024-02-01,11.9940476190476190,5.48
premium,AU,2024-02-01,11.9940476190476190,4.13
basic,US,2024-02-01,11.9940476190476190,5.32
ad_supported,IN,2024-02-01,11.9940476190476190,3.72
ad_supported,GB,2024-02-01,11.9940476190476190,3.68
ad_supported,US,2024-03-01,0.000000000000000000000000,1.24
premium,AU,2024-03-01,0.000000000000000000000000,1.19
premium,CA,2024-03-01,0.000000000000000000000000,1.35
ad_supported,IN,2024-03-01,0.000000000000000000000000,1.15
premium,GB,2024-03-01,0.000000000000000000000000,2.15
basic,AU,2024-03-01,0.000000000000000000000000,1.68
basic,US,2024-03-01,0.000000000000000000000000,1.90
ad_supported,GB,2024-03-01,0.000000000000000000000000,1.33
premium,IN,2024-03-01,0.000000000000000000000000,2.03
basic,CA,2024-03-01,0.000000000000000000000000,1.59
ad_supported,CA,2024-03-01,0.000000000000000000000000,1.04
basic,IN,2024-03-01,0.000000000000000000000000,1.49
premium,US,2024-03-01,0.000000000000000000000000,1.44
ad_supported,AU,2024-03-01,0.000000000000000000000000,2.04
basic,GB,2024-03-01,0.000000000000000000000000,1.11
basic,GB,2024-03-01,0.99404761904761904762,2.41
basic,US,2024-03-01,0.99404761904761904762,2.85
ad_supported,CA,2024-03-01,0.99404761904761904762,2.09
ad_supported,US,2024-03-01,0.99404761904761904762,2.35
ad_supported,AU,2024-03-01,0.99404761904761904762,2.93
